dummy_column_A,recipient_name,dummy_value
0.38970178,UNIVERSITY OF VIRGINIA,56.67913122
0.833672551,MASSACHUSETTS GENERAL HOSPITAL,73.69551139
0.717625178,UNIVERSITY OF VIRGINIA,75.48171421
0.662861333,"UNIV OF TEXAS SYS CANCER CTR, M D ANDERSON HO",93.92566263
0.939125039,UNIVERSITY OF TOLEDO-HEALTH SCIENCE CAMPUS,67.8283804
0.64305432,CALHOUN COUNTY HEALTH DEPARTMENT,57.48487704
0.075330296,BOSTON PUBLIC HEALTH COMMISSION,7.674814927
0.380242612,"UNIV OF TEXAS SYS CANCER CTR, M D ANDERSON HO",10.3992918
0.902058411,UNIVERSITY OF MINNESOTA,84.76190688
0.420861275,ARIZONA STATE UNIVERSITY,72.44311496
0.717957778,YALE UNIVERSITY,1.948163254
0.607518685,"UNIVERSITY OF CALIFORNIA, REGENTS",11.53193926
0.878073563,"OHIO STATE UNIVERSITY, RESEARCH FOUNDATION",67.7597608
0.221770679,MASSACHUSETTS GENERAL HOSPITAL,35.65532125
0.61562095,FRED HUTCHINSON CANCER RESEARCH CENTER,10.23642905
0.764403586,UNIVERSITY OF NORTH CAROLINA AT CHAPEL HILL,43.99228402
0.63952659,NORTHWESTERN UNIVERSITY,19.30957868
0.420310054,"UNIVERSITY OF CALIFORNIA, REGENTS",97.86392851
0.787360177,UNIVERSITY OF MASSACHUSETTS MEDICAL SCHOOL AT,62.67562532
0.004523537,UNIVERSITY OF CONNECTICUT HEALTH CENTER,62.15527349
0.294962422,CEDARS-SINAI MEDICAL CENTER,26.80786896
0.144946966,GA DEPARTMENT OF LABOR,5.808831048
0.453596774,UNIVERSITY OF TEXAS HEALTH SCIENCE CENTER AT,30.09893261
0.735354881,STANFORD UNIVERSITY,75.11643714
0.453983722,UNIVERSITY OF UTAH,86.71064967
0.01443734,"CORNELL UNIVERSITY, ENDOWED COLLEGES",74.5427314
0.51064634,UNIVERSITY OF WISCONSIN SYSTEM/BOARD OF REGEN,1.403504191
0.611184573,SOUTHERN ILLINOIS UNIVERSITY-CARBONDALE,52.56000726
0.885675691,UNIVERSITY OF CHICAGO,28.0211931
0.409410187,"POPULATION COUNCIL, INC",22.4499547
0.040415115,"COMMUNITY HEALTH CENTERS, INC",96.70975945
0.544807385,JOHNS HOPKINS UNIVERSITY,90.27143683
0.951625384,"INDIANA UNIVERSITY, BLOOMINGTON",38.12113433
0.449723348,JOHNS HOPKINS UNIVERSITY,74.74620169
0.840752263,DARTMOUTH COLLEGE,77.53038373
0.371884386,JOHNS HOPKINS UNIVERSITY,87.44197485
0.509525104,UNIVERSITY OF WASHINGTON,87.45339004
0.536399887,CHILDREN'S HOSPITAL CORPORATION,19.85950241
0.583429578,TEMPLE UNIVERSITY,58.1025617
0.104040459,DUKE UNIV,49.92290363
0.848268719,Clark County Dept of Air Quality,67.61239132
0.904748345,SETI INSTITUTE,99.91412245
0.642913755,Texas Historical Commission,67.50514379
0.613416242,Michigan Technological University,23.79793834
0.665590296,UNIVERSITY OF NORTH CAROLINA AT CHAPEL HILL,53.24341224
0.684997797,UNIVERSITY OF HAWAII AT HILO,8.676085374
0.208061382,UNIVERSITY OF KY RESEARCH FDTN,66.73374905
0.75370667,Valley County Sheriff's Department,38.26233833
0.923030554,SMITHSONIAN INSTITUTION,10.11753515
0.40573753,UNIVERSITY OF LOUISVILLE (9626,78.8576637
0.293112177,ROCKEFELLER UNIVERSITY,35.20417593
0.853171026,CHILDREN'S MEMORIAL HOSPITAL,54.15150317
0.25096048,"UNIVERSITY OF ARIZONA, COLLEGE OF AGRICULTURE",76.67957739
0.233914754,UNIVERSITY OF PITTSBURGH,46.50875107
0.781345988,"MEDICAL COLLEGE OF GEORGIA, RESEARCH INSTITUT",63.83395318
0.165251764,WAYNE STATE UNIVERSITY,63.14696212
0.977309249,UNIVERSITY OF WISCONSIN SYSTEM,87.20413022
0.165662073,SOUTHWEST RESEARCH INSTITUTE,37.68695167
0.387045038,SOUTHERN ILLINOIS UNIVERSITY-CARBONDALE,66.39143534
0.545037786,UNIVERSITY OF WISCONSIN MILWAUKEE,72.82837408
0.827478463,MEDICAL UNIVERSITY OF SOUTH CAROLINA,7.47120846
0.973362903,Middle Tennessee State University,70.1687807
0.581457871,UNIVERSITY OF NORTH CAROLINA AT CHAPEL HILL,55.4635542
0.115157018,"MEDICAL COLLEGE OF WISCONSIN, INC",58.28084273
0.90682621,Wibaux County,86.46499238
0.90825709,University of New Mexico,23.22053997
0.337657369,Alaska Department of Fish and Game,87.85630859
0.543238044,Florida International University,34.24978037
0.917484854,MICHIGAN STATE UNIVERSITY (MSU),61.67264655
0.863460898,WORLD BANK/INTERNATIONAL BANK FOR RECONSTRUCT,79.45416669
0.360528889,"GENEVA GLOBAL, INC.",99.94461705
0.33203329,"WORLD COUNCIL OF CREDIT UNIONS, INC. (WOCCU)",18.57618454
0.827810138,CONSORTIUM FOR ELECTIONS AND POLITICAL PROCES,42.89488804
0.263062875,CONSORTIUM FOR ELECTIONS AND POLITICAL PROCES,37.11942368
0.25442808,INTERNATIONAL RESEARCH AND EXCHANGES BOARD (I,75.11653133
0.363557869,GERMAN MARSHALL FUND,54.90781448
0.13385655,AMERICAN COUNCIL ON EDUCATION (ACE),18.01920446
0.624134764,"ENGENDER HEALTH, INC.",35.37026553
0.648266075,"SALESIAN MISSIONS OF THE SALESIAN SOCIETY, IN",43.07039523
0.694582708,MERCY SHIPS,24.63689637
0.877979661,"SAVE THE CHILDREN FEDERATION, INC. (SCFI)",35.60918606
0.170045112,AMERICAN BAR ASSOCIATION (ABA),23.6612816
0.185270738,CONSORTIUM FOR ELECTIONS AND POLITICAL PROCES,47.67789908
0.300554978,"MANAGEMENT SYSTEMS INTERNATIONAL, INC. (MSI)",33.54239742
0.177924801,"CORNELL INTERNATIONAL INSTITUTE FOR FOOD, AGR",77.15351641
0.568859544,BROTHER'S BROTHER FOUNDATION (BBF),62.23106957
0.29629564,CONSORTIUM FOR ELECTIONS AND POLITICAL PROCES,90.28426307
0.674568977,COOPERATIVE HOUSING FOUNDATION (CHF) INTERNAT,10.79236166
0.31589153,CHICAGO PROVINCE OF THE SOCIETY OF JESUS,6.074026807
0.903810818,HIV/AIDS CLINICAL SERVICES PROGRAM IN RWANDA,25.70919546
0.409215734,CATHOLIC RELIEF SERVICES (CRS),60.28322309
0.543153068,"PRIVATE AGENCIES COLLABORATING TOGETHER, INC.",35.02471322
0.594174728,"COUNTERPART INTERNATIONAL, INC. (CAP)",18.73004763
0.475003884,INTERNATIONAL MEDICAL CORPS (IMC),67.90416967
0.65452256,CATHOLIC RELIEF SERVICES (CRS),97.49533555
0.33817467,UNIVERSITY OF RHODE ISLAND,77.69351121
0.466606735,"PRIVATE AGENCIES COLLABORATING TOGETHER, INC.",49.65056333
0.812280281,"SAVE THE CHILDREN FEDERATION, INC. (SCFI)",39.1426874
0.588966262,POPULATION SERVICES INTERNATIONAL (PSI),43.81645957
0.068755867,POPULATION SERVICES INTERNATIONAL (PSI),40.53819287
0.006858324,CATHOLIC RELIEF SERVICES (CRS),16.62808959
0.044953111,AMERICAN COMMUNITY SCHOOL (ACS),95.9621819
0.003001934,CONSORTIUM FOR ELECTIONS AND POLITICAL PROCES,53.92347976
0.548443511,INTERNATIONAL MEDICAL CORPS (IMC),0.187574979
0.693902572,AMERICAN BRITISH COWDRAY HOSPITAL FOUNDATION,69.51181653
0.126977903,VOICE OF THE MARTYRS (VOM),48.6932217
0.485374417,ACADEMY FOR EDUCATIONAL DEVELOPMENT (AED),76.5901705
0.211419256,"EDUCATION DEVELOPMENT CENTER, INC. (EDC)",41.86932371
0.769806067,"SAVE THE CHILDREN FEDERATION, INC. (SCFI)",44.33227347
0.472022973,"MOUNTAIN INSTITUTE, INC. (MI)",29.08889711
0.166265968,TRUSTEES OF ANATOLIA COLLEGE,86.92991287
0.69045775,CATHOLIC RELIEF SERVICES (CRS),40.979451
0.607133633,INTERNATIONAL FOUNDATION FOR EDUCATION AND SE,65.34806934
0.125138736,AGRICULTURAL COOPERATIVE DEVELOPMENT INTERNAT,76.32108126
0.348299117,AGRICULTURAL COOPERATIVE DEVELOPMENT INTERNAT,64.12300722
0.892134016,MICHIGAN STATE UNIVERSITY (MSU),53.42458107
0.768592997,Nevada Dept of Wildlife,1.296841151
0.220255742,WOMENS INITIATIVE FOR SELF EMPLOY,81.98312016
0.77283861,UMCES,16.7003894
0.157480155,"VANDERBILT UNIVERSITY HOSPITAL, CHILDREN'S RE",63.18082348
0.488777161,UNIVERSITIES SPACE RESEARCH,19.89558048
0.929110468,Malheur Educational Service District,92.28445746
0.758345541,DUKE UNIVERSITY,38.96370216
0.299589971,"UNIVERSITY OF KENTUCKY, RESEARCH FOUNDATION",12.09852497
0.795053818,REGENTS OF THE UNIVERSITY OF C,24.07719738
0.935975716,RIVERSIDE TECHNOLOGY INCORPORA,69.75378078
0.040315953,RECTOR AND VISITORS OF THE UNI,9.845019774
0.140958016,Arthur Temple College of Forestry & Agricultu,9.156297707
0.891357218,"UNIVERSITY OF CALIFORNIA-LOS ANGELES, BOARD O",80.22831593
0.278031174,"VANDERBILT UNIVERSITY HOSPITAL, CHILDREN'S RE",86.4871283
0.398627462,Appalachian Trail Conservancy,46.1467777
0.883984507,VIRGINIA AIR AND SPACE CENTER,38.40992525
0.308765861,AMERICAN ASSOCIATION OF BLACKS IN ENERGY,70.86365673
0.160355166,BOARD OF TRUSTEES UNIVERSITY O,33.8691072
0.83717733,THE REGENTS OF THE UNIVERSITY,89.75724084
0.75535337,"UNIVERSITY OF ALASKA, ANCHORAGE",52.11910111
0.774095078,MASSACHUSETTS GENERAL HOSPITAL,6.452407831
0.30259037,MILTON S HERSHEY MEDICAL CENTER,84.25956904
0.504022571,BROWN UNIVERSITY,62.07078728
0.1817396,UNIVERSITY OF NEW MEXICO (THE),38.23588797
0.89550267,"VANDERBILT UNIVERSITY HOSPITAL, CHILDREN'S RE",16.17233883
0.095279738,NAMBE PUEBLO,74.04996553
0.735249945,MEDICAL UNIVERSITY OF SOUTH CAROLINA,55.90179414
0.966456352,OREGON RESEARCH INSTITUTE,73.96555068
0.19833249,INDIANA UNIV BLOOMINGTON,2.164350377
0.303931712,CONFEDERATED TRIBES OF THE UMATILLA INDIAN RE,69.18180696
0.829288212,The Student Conservation Association,89.47078492
0.950889094,UNIVERSITY OF TEXAS SOUTHWESTERN MEDICAL CTR,41.17427669
0.324749288,S E T I INSTITUTE,24.17453132
0.799400855,COLORADO STATE UNIVERSITY,87.91268874
0.348886285,COLORADO STATE UNIVERSITY,43.4101091
0.374940496,ARIZONA STATE UNIVERSITY,26.06922071
0.971848596,"CORNELL UNIVERSITY, ENDOWED COLLEGES",86.22701927
0.672129516,Clark County Department of Air Quality,41.09142362
0.03282326,UNIVERSITY OF TENNESSEE CENTER FOR THE HEALTH,36.73365247
0.012025429,HAMPTON UNIVERSITY,36.13760819
0.333868157,JOHNS HOPKINS UNIVERSITY,47.0560757
0.162467634,"UNIVERSITY OF TEXAS, GRADUATE SCHOOL BIOMEDIC",38.80570739
0.259085632,JOHNS HOPKINS UNIVERSITY,17.2082692
0.87658651,Western Maryland Resources Conservation and D,60.72663049
0.442485996,University of Richmond,97.61175925
0.886351683,U of Ill Urbana-Champaign,50.21626362
0.913795555,Idaho State University,85.4665114
0.620054212,CUNY Staten Island,59.51424579
0.995667828,MBARI,50.08234764
0.380972652,"OHIO STATE UNIVERSITY, RESEARCH FOUNDATION",89.64498662
0.280415358,MONTANA STATE UNIVERSITY,91.18869216
0.34961336,"CUNY, RESEARCH FOUNDATION",77.65907654
0.589069999,COLUMBIA UNIVERSITY,92.63556646
0.277034589,University of New Orleans,37.58561375
0.975039987,Berkeley Geochronology Cen,78.35772753
0.342864481,Rutgers Univ New Brunswick,80.45802531
0.37552068,Duke University,54.47636511
0.892340971,U of Alabama Tuscaloosa,31.70001558
0.91752727,UNIVERSITY OF WASHINGTON,69.2706364
0.751141318,Northwestern University,90.47104978
0.077158988,Woods Hole Ocean Inst,92.92760948
0.156351419,Tulane University,31.52158251
0.378620681,JOHNS HOPKINS UNIVERSITY,55.11725649
0.350845679,UNIVERSITY OF MARYLAND,80.13986295
0.660843638,U of Missouri Columbia,43.11380101
0.607186227,"UNIVERSITY OF TEXAS, MEDICAL BRANCH AT GALVES",15.58575794
0.129393917,Amer Museum of Nat Hist,83.80789134
0.289290629,"COLUMBIA UNIVERSITY, SCHOOL OF ARTS & SCIENCE",24.54291312
0.569977925,U of Illinois Chicago,13.49753726
0.45705009,U of Conn Health Center,16.4092285
0.451646585,PA St U University Park,29.90112346
0.049446707,Stanford University,21.19908175
0.309803292,Rutgers Univ New Brunswick,13.21544743
0.806650057,"SEVEN COUNTIES SERVICES, INC",61.48672844
0.221964795,U of Colorado Boulder,3.890545537
0.328933132,UNIVERSITY OF NORTH CAROLINA AT CHAPEL HILL,4.40223189
0.926307449,Columbia University,24.5049738
0.011253917,"CT ST DEPT OF CONSUMER PROTECTION, OFFICE FOR",10.93710228
0.494577738,Woods Hole Ocean Inst,46.85177646
0.295356142,UNIVERSITY OF WASHINGTON,9.067082898
0.782632242,"MEDICAL COLLEGE OF WISCONSIN, INC",40.56917571
0.817627554,"UNIVERSITY OF TEXAS, MEDICAL BRANCH AT GALVES",21.812232
0.443358862,U of Oklahoma,23.67976584
0.377458896,Oregon State University,6.469743348
0.16356477,"CONCILIO LATINO DE SALUD, INC",2.517064009
0.758146964,Purdue University,24.16947009
0.948661212,Colorado State University,5.940790862
0.663302062,William Marsh Rice Univ,71.43244697
0.101129224,U of Minnesota-Twin Cities,3.730152681
0.366755856,DANA-FARBER CANCER INSTITUTE,58.02270891
0.603182608,U of Cal Irvine,8.720776159
0.757222856,University of Virginia,12.85515802
0.171238583,Clemson University,78.29101037
0.797404522,Drexel University,28.43169574
0.122277586,Rocky Mtn Biol Lab,65.32347481
0.042413417,BOSTON UNIVERSITY,16.50074634
0.49658876,WV Univ Research Corp,8.457622506
0.743227689,U of Alaska Fairbanks,18.99526771
0.718369583,Texas A&M Main Campus,25.5423276
0.049897565,Wayne State University,15.66874332
0.068900866,Ursinus College,59.91734745
0.060269351,University of Florida,94.26662544
0.291919346,D.M.T.,61.98168387
0.362656848,U of Houston,68.92699312
0.507207849,University of North Texas,3.298759576
0.471119637,Woods Hole Ocean Inst,47.63067144
0.005607064,U of Arkansas,27.43536528
0.547227957,Ohio State Univ Res Fdn,53.48683867
0.679443357,TEXAS A&M UNIVERSITY - CORPUS CHRISTI,78.01622634
0.124947398,Stanford University,69.64614243
0.435460333,NO VA AIDS MINISTRY,70.27237528
0.021559394,"THE REGENTS OF THE UNIVERSITY OF CALIFORNIA,",40.28153336
0.662843046,Texas A&M Research Fdn,16.98535666
0.34580907,"AERODYNE RESEARCH, INC",13.89663691
0.504498614,U of Cal San Diego,58.9408396
0.847004595,Oregon State University,17.7968857
0.632256908,Purdue University,76.30598967
0.589106087,Cornell University,17.12054663
0.453172436,Ohio State Univ Res Fdn,2.597410829
0.762371945,UNIVERSITY OF MAINE SYSTEM,21.87605828
0.714595766,University of Notre Dame,13.32764054
0.664930614,NORTHWESTERN UNIVERSITY,31.14943043
0.058106741,U of Ill Urbana-Champaign,36.17585357
0.234035907,UNIVERSITY OF ARIZONA,88.97269175
0.027164919,U of Cal Davis,68.19982826
0.938854763,U of Colorado Denver,10.83605945
0.391001829,U of Cal Santa Cruz,55.18033684
0.492854064,Oregon State University,51.96464424
0.271413145,U of Nevada Reno,19.04455863
0.458379001,Princeton University,74.4302161
0.986500672,UNIVERSITY OF ROCHESTER,61.90717265
0.938401212,UNIVERSITY OF HAWAII,65.37381099
0.896847129,Northeastern Ohio C of M,53.56641148
0.240252767,"NEVADA URBAN INDIANS, INC",61.51249761
0.539553782,"HEALTH RESEARCH, INC - ALBANY DIVISION",95.1706871
0.790139114,Clarkson University,48.35018534
0.929364729,Saginaw County,43.51758548
0.570108345,U of Ill Urbana-Champaign,59.9513712
0.998023418,Carnegie Mellon University,41.36795083
0.141572119,College of William & Mary,73.58200226
0.86782254,Northwestern University,2.141718317
0.569348936,Carnegie Mellon University,86.74528274
0.214329331,U of Oregon Eugene,83.50472356
0.34403967,MO ST DEPARTMENT OF ELEMENTARY & SECONDARY ED,49.00270252
0.432220004,U of Massachusetts Boston,81.37674749
0.314755387,GENERAL ELECTRIC COMPANY,12.24192767
0.496487509,PAPA OLA LOKAHI,71.48756848
0.90251257,U of NC Chapel Hill,71.56582727
0.53094126,U of Nevada Reno,46.50168569
0.073591926,Princeton University,78.2553695
0.549354479,Duke University,66.90477531
0.94905214,PA St U University Park,42.76091597
0.40716001,Northwestern University,49.86900247
0.925587068,Princeton University,2.235799206
0.159992476,Texas Tech University,19.19658324
0.846008705,Marine Biological Lab,45.12574053
0.32955658,Northwestern University,86.99779102
0.333333946,U of Minnesota-Twin Cities,76.54668256
0.728586171,U of Oregon Eugene,99.49780201
0.952362697,Rochester Inst of Tech,51.49541081
0.29133061,Woods Hole Ocean Inst,70.37663105
0.187305732,RESEARCH FOUNDATION OF STATE UNIV OF NEW YORK,39.981178
0.980459796,Worcester Polytech Inst,64.84900724
0.772268782,George Mason University,35.57545228
0.730647216,Earth and Space Research,71.0644642
0.140397518,U of Wisconsin Madison,98.23762141
0.198997391,PA ST DEPARTMENT OF HEALTH,54.09202374
0.692582471,"SD ST DEPARTMENT OF SOCIAL SVCS, DIV OF THE S",30.99536136
0.065274419,Woods Hole Ocean Inst,41.24097917
0.112504386,U of Missouri Rolla,5.311454726
0.218716914,Nevada Department of Wildlife,70.75992816
0.689155925,UNIVERSITY OF ALABAMA AT BIRMINGHAM,68.1313441
0.41920442,Inst of Ecosyst Stud,0.294608706
0.993710793,UNIVERSITY OF SOUTHERN CALIFORNIA,66.87263159
0.226903427,Oklahoma State University,4.64140351
0.74873615,TOLEDOLUCASCNTYPORTAU,64.46449142
0.139489716,CITY OF HEALDSBURG,15.49785441
0.487480725,U of Cal San Diego,37.71678997
0.584567664,U of Alaska Fairbanks,33.82059932
0.61663456,Texas Engineering Exp Sta,77.8129244
0.677454191,James Madison University,32.63215581
0.734095977,William Marsh Rice Univ,71.67002386
0.350810061,Carnegie Mellon University,24.41330518
0.803633665,WILLIAMSONCNTYARPTAUT,49.65594717
0.63174466,U of Cal San Diego,72.7488955
0.740954559,U of Central Florida,20.13428386
0.147334668,U of MD College Park,42.80664342
0.884383183,U of Southern California,36.96255012
0.198020008,U of Nevada Desert Res Ins,80.99901431
0.812838551,UNIVERSITY OF MINNESOTA,62.19980697
0.406044254,NORTH DAKOTA STATE UNIVERSITY,51.63406818
0.027671262,U of Minnesota-Twin Cities,83.05406676
0.718957529,U of Cal San Diego,65.36422162
0.506554973,UNIVERSITY OF MASSACHUSETTS MEDICAL SCHOOL AT,80.43006514
0.622712079,U of Cal San Diego,92.73304882
0.289444368,NC ST DEPARTMENT OF HEALTH & HUMAN SERVICES,9.776525147
0.150882679,CLERK OF THE CIRCUIT COURT OF COOK COUNTY,80.14245247
0.029047601,U of Washington,99.78434894
0.986895909,"COMMONWEALTH OF PENN, DEPT OF COMMUNITY AFFAI",82.32362434
0.177976685,GUTHRIECNTYARPTAUTH,55.4443357
0.796048292,TEXAS A & M UNIVERSITY RESEARCH FOUNDATION,6.805247777
0.275026267,Portland State University,65.67027057
0.208398615,Vanderbilt University,46.16241275
0.810842688,U of Wisconsin Madison,97.14886158
0.98849055,UNIVERSITY OF PENNSYLVANIA,47.60729016
0.824518585,U of Washington,41.90233813
0.035319336,U of Cal Santa Barbara,4.162917434
0.827414086,Yale University,40.83716599
0.966344527,U of Texas Dallas,5.009650351
0.344708583,Colgate University,28.2408541
0.365455698,Woods Hole Ocean Inst,67.52594199
0.016903273,"COMMUNITY COUNCIL OF SOUTHWEST TEXAS, INC",50.47805867
0.759354954,U of Wisconsin Madison,30.84551148
0.216703162,U of Cal Santa Barbara,99.12140261
0.246038395,PALMER COLLEGE OF CHIROPRACTIC,71.00238382
0.931599463,ARI,31.12267536
0.071113892,Florida Institute of Tech,68.61329077
0.702303182,U of Missouri Columbia,16.77962668
0.17965157,COLUMBUSREGARPTAUTH,95.80149674
0.692114377,UMDNJ-Sch of Osteopa Med,75.80579028
0.664538655,Sam Houston St University,53.73102906
0.968162428,Tulane University,97.96507491
0.315722405,MUSCOGEE (CREEK) NATION,86.36538336
0.353359949,VIRGINIA POLYTECHNIC INSTITUTE AND STATE UNIV,53.94715519
0.787770081,New York University,18.84295039
0.470497125,"UNIVERSITY OF CALIFORNIA, IRVINE",48.36553247
0.653234666,U of Cal Irvine,61.69783111
0.944906725,North Carolina State U,94.36582886
0.289293583,STANFORD UNIVERSITY,17.99052487
0.888098316,"ENVIRONMENTAL PROTECTION, PENNSYLVANIA DEPT O",31.93227098
0.041134136,U of Washington,4.224348259
0.953009861,Kubota Research,57.27873729
0.658053215,Skidaway Inst of Ocngrphy,45.58645257
0.579406631,SUNY Stony Brook,33.91849909
0.203041212,THE REGENTS OF THE UNIVERSITY OF CALIFORNIA,54.32761797
0.874374145,Department of Natural Resources,98.21231311
0.904410177,Virginia Commonwealth Univ,51.74922726
0.537905913,Arizona State University,86.23568646
0.493114231,U of Rhode Island,22.95694258
0.705079263,New York University,92.73306392
0.037660772,Kent State University,55.49789378
0.559022955,U of Cal Davis,96.22349129
0.930275425,MT SINAI SCHOOL OF MEDICINE,64.91857627
0.663807142,U of Tennessee Knoxville,54.38450222
0.630702795,Cornell University,13.82150271
0.794584654,VA ST DEPARTMENT OF MENTAL HEALTH & MENTAL RE,40.05283483
0.60534009,EXPERIMED BIOSCIENCE INC,78.67925912
0.157125634,PR ADMIN FOR FAMILIES & CHILDREN,98.04084181
0.067081718,U of Tennessee Knoxville,37.65646128
0.025425403,Oregon State University,16.4415191
0.122893164,BALTIMORE CITY HEALTHY START INC,63.04869748
0.871499318,University of Delaware,74.50924695
0.500527314,Arizona State University,7.694653259
0.042615838,SUNY Stony Brook,27.73739457
0.098901013,J DAVID GLADSTONE INSTITUTES,58.39471531
0.498799779,DEPARTMENT OF HUMAN SERVICES,6.979434118
0.547379098,WHITEHEAD INSTITUTE FOR BIOMEDICAL RESEARCH,34.86372486
0.533207426,Albany State University,82.45049529
0.820144575,"VANDERBILT UNIVERSITY HOSPITAL, CHILDREN'S RE",36.56070369
0.451462782,HAWAII DISABILITY RIGHTS CENTER,14.55545219
0.577525659,ARIZONA DEPARTMENT OF ECONOMIC SECURITY,70.2618244
0.054944806,SHOSHONE & NORTHERN ARAPAHO TRIBE,2.963975306
0.707965783,VENTURA COUNTY HEALTH SERVICES AGENCY,13.99002083
0.892424095,GRACE HILL SETTLEMENT HOUSE,89.76012841
0.318446021,ARIZONA CENTER FOR DISABILITY LAW,24.51468038
0.251461089,CO DEPARTMENT OF LABOR & EMPLOYMENT,16.27190476
0.869363605,VIRGINIA UNIVERSITY OF,57.40268175
0.007636792,U of Pennsylvania,54.47300554
0.098775563,MARYLAND UNIVERSITY OF,83.05518304
0.942280182,U New Mexico Hlth Sci Ctr,35.21467417
0.48080441,U of Massachusetts Amherst,65.3004675
0.785682652,TRANSPORTATION & PUBL,14.19964628
0.794280629,MISSOURI  HIGHWAY & T,65.71651015
0.660831287,UNIVERSITY OF IDAHO,37.93809702
0.953412929,Lincoln University,79.21852338
0.707603766,UNIVERSITY OF HAWAII,84.9671497
0.482617326,TRANSPORTATION & PUBL,52.22922678
0.89397676,Micro Magnetics,28.01270258
0.046132736,STATE  DEPARTMENT OF,94.40612165
0.580722346,WEST FELICIANA PARISH SCHOOL BOARD,60.96537421
0.600479826,MD ST ADVOCACY UNIT FOR THE DEVELOPMENTAL DIS,61.40498744
0.010180845,STATE  DEPARTMENT OF,87.47408492
0.579945641,WASHINGTON STATE  DEP,52.29855543
0.168834905,STATE  DEPARTMENT OF,81.95917429
0.238303337,REDDING RANCHERIA INDIAN HEALTH SERVICES,68.07669419
0.38002907,"Alliance Medical Center, Inc.",24.99569216
0.461632937,IOWA WORKFORCE DEVELOPMENT,86.296435
0.302214949,STATE OF IDAHO  DEPAR,57.73308578
0.23272664,VIRGIN ISLANDS DEPARTMENT OF LABOR,85.15547843
0.702783528,BLACKFEET COMMUNITY COLLEGE,71.45549003
0.832208335,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,93.71654993
0.781294442,UNIVERSITY OF GUAM,27.6030132
0.531982127,FORT MCDOWELL YAVAPAI NATION,24.81396634
0.945154705,SMART GROWTH AMERICA,73.31935835
0.231011338,WEST VIRGINIA  DEPTAR,33.60389492
0.143822242,"PENNSYLVANIA STATE UNIVERSITY, THE",69.39453772
0.599865429,CO DEPT OF HUMAN SERVICES,49.22005026
0.183069667,UNIVERSITY OF TENNESSEE,12.75505478
0.720397769,Sault Ste Marie Tribe of Chippewa Indians,81.55003702
0.881857554,St. Bernardine Medical Center Foundation,50.30264633
0.131028305,WASHINGTON STATE  DEP,15.4323535
0.139731438,UNIVERSITY OF TEXAS AT AUSTIN,80.36261963
0.748338525,Avigenics,22.48708687
0.532893687,HYPERCOMP INC,90.32009457
0.560132182,GA DEPT OF HUMAN RESOURCES,55.85855726
0.175486858,U of Texas Arlington,21.07525292
0.746279473,REGENTS OF THE UNIVERSITY OF MINNESOTA,72.22520963
0.869023337,LOYOLA UNIVERSITY OF CHICAGO MEDICAL CENTER,74.3234848
